,次数中心性,媒介中心性,PageRank
64,0.00600400266844563,0.003798862561554481,0.0017901936400991992
65,0.01267511674449633,0.009706041268619067,0.003426432467045949
66,0.01400933955970647,0.021715194567820388,0.0037436070075479583
67,0.0066711140760507,0.00348694518904652,0.002510278783016077
68,0.01400933955970647,0.014090693589998307,0.003655532058840349
69,0.0266844563042028,0.0310970594692078,0.007257715767369292
70,0.01000667111407605,0.008393105233525367,0.00245163184172602
71,0.00867244829886591,0.008929897093300276,0.0026387820799928185
72,0.01200800533689126,0.00815074025111394,0.003614705286324129
73,0.011340893929286189,0.0070402567425858174,0.003390817864760609
74,0.016677785190126748,0.012894534820316656,0.0039880827392251945
75,0.01734489659773182,0.015206169200851657,0.005011764709032697
76,0.02468312208138759,0.03589091458687579,0.007256939056494513
77,0.0066711140760507,0.00453378364323166,0.0025768410518227564
78,0.01000667111407605,0.005189919879603439,0.0029220300007427695
79,0.01200800533689126,0.008840442341303234,0.003844528680367055
80,0.0133422281521014,0.009639690978475095,0.0034486944110250876
81,0.00533689126084056,0.005759810934655016,0.0019450178951039591
82,0.016677785190126748,0.018092773922123096,0.004687481058682382
83,0.0066711140760507,0.006390987469553767,0.0020195591563647274
84,0.016677785190126748,0.017193559101355324,0.004290836520354174
85,0.01200800533689126,0.006104923401757077,0.0027837326493855108
86,0.01000667111407605,0.006893099947540446,0.002439472288671048
87,0.00533689126084056,0.0016776587327478108,0.001430383481468681
88,0.00800533689126084,0.006275375896003758,0.002375361091973105
89,0.00733822548365577,0.003128993413054072,0.0024023969018849723
90,0.01734489659773182,0.020127388281430524,0.005193605247756124
91,0.00466977985323549,0.004744650727068363,0.001629628525306704
92,0.01200800533689126,0.008890603913992498,0.0027804474792988963
93,0.011340893929286189,0.0064164636137040215,0.003575624867601868
94,0.01467645096731154,0.0112468192194103,0.004075872482038695
95,0.01534356237491661,0.010630728320477305,0.004613459386950486
96,0.00867244829886591,0.006942541791221432,0.0024216234313881924
97,0.01267511674449633,0.009458745829554924,0.0034232568009373732
98,0.00933955970647098,0.00571994277212564,0.002809323095590414
99,0.00733822548365577,0.005504917571254698,0.0023827234340417056
100,0.01267511674449633,0.015191758923528281,0.003704325315654914
101,0.01067378252168112,0.008540793459116165,0.0028739391920174955
102,0.01067378252168112,0.007477623641122359,0.003158184203434035
103,0.01067378252168112,0.010313661058335716,0.004008648329460422
104,0.00933955970647098,0.010262060294822711,0.002670450113726829
105,0.00800533689126084,0.006179324605200586,0.002859807339288371
106,0.01000667111407605,0.009091665267306785,0.002901032935975596
107,0.01067378252168112,0.014455782441113035,0.003499777372081467
108,0.00600400266844563,0.004821151100016313,0.0017532274007168943
109,0.01467645096731154,0.013632375595291766,0.00418444485481966
110,0.00867244829886591,0.00642365842315729,0.0023095824068465514
111,0.01200800533689126,0.009647462798565374,0.003186490238954926
112,0.00533689126084056,0.0022647917080822915,0.001453842269796693
113,0.00400266844563042,0.0009892501045584033,0.0013279102656696539
114,0.01067378252168112,0.00922063422572809,0.00267173965664017
115,0.01534356237491661,0.015354856293398571,0.0039176870979756645
116,0.0133422281521014,0.012781226863692464,0.0030746394258367124
117,0.0133422281521014,0.010954208363267035,0.0033968346692394603
118,0.00466977985323549,0.002108200272433395,0.0017074607259314329
119,0.00733822548365577,0.00446207768866939,0.002195774457478201
120,0.01534356237491661,0.014234316176079823,0.004039476951668024
121,0.00800533689126084,0.004068866389582427,0.00275760886745815
122,0.01200800533689126,0.012477192111977951,0.003664283200483432
123,0.01400933955970647,0.009575835583039649,0.004753807931092095
124,0.00466977985323549,0.0036712141496253272,0.0015546506362985738
125,0.00867244829886591,0.007382412074273898,0.002572673455724943
126,0.00867244829886591,0.004587834117461528,0.002411262287522749
127,0.00466977985323549,0.003772055460143179,0.001385069359539811
128,0.00400266844563042,0.001545170428694765,0.0010381618829587648
129,0.01067378252168112,0.010571922860289386,0.0034037368524360233
130,0.01734489659773182,0.02205659355225693,0.0042398216484332675
131,0.00933955970647098,0.006303195235869059,0.0030309755388651487
132,0.01534356237491661,0.016814406110886596,0.004047634028150016
133,0.01267511674449633,0.007418799296509655,0.0035478544627220764
134,0.00733822548365577,0.006010876197884677,0.0025019869234928775
135,0.00466977985323549,0.0028196241329768146,0.0013748547424874585
136,0.011340893929286189,0.006431795514488305,0.0023138629363458956
137,0.01400933955970647,0.01289701179354666,0.003724961302286078
138,0.00800533689126084,0.0043059211830293745,0.0018009184238278236
139,0.0133422281521014,0.017367633178653627,0.003893940254521872
140,0.00333555703802535,0.002683249751549517,0.0010863580373089694
141,0.01934623082054703,0.02760262718533294,0.005103092915523158
142,0.01267511674449633,0.007914917271757034,0.003513531029845979
143,0.00933955970647098,0.0074240082084244575,0.0029001894601131204
144,0.00800533689126084,0.007025960420148032,0.0027291493550501878
145,0.00933955970647098,0.009080469302494459,0.0027579593295366843
146,0.01467645096731154,0.012411209846603962,0.0036720751876890105
147,0.01000667111407605,0.00534952138044589,0.0031510021702767324
148,0.00600400266844563,0.004420296615188801,0.002115941565500008
149,0.01067378252168112,0.008353662863490435,0.0032724657642077665
150,0.0,0.0,0.0001122082585418489
151,0.00066711140760507,3.874330538989372e-05,0.00021146326390095933
152,0.0,0.0,0.0001122082585418489
153,0.00133422281521014,0.0002669888320917257,0.0004840471008637291
154,0.00200133422281521,0.0016854789365398414,0.0007804232546809758
155,0.00466977985323549,0.0013918204753139373,0.001123044877565628
156,0.00066711140760507,0.00023306352342685268,0.00030575866722417006
157,0.00133422281521014,0.000489799175575925,0.0002750531996507627
158,0.00133422281521014,0.0003669087653076146,0.00036271574125120766
159,0.00333555703802535,0.0008192753952809069,0.0009181874259023956
160,0.0,0.0,0.0001122082585418489
161,0.0,0.0,0.0001122082585418489
162,0.00066711140760507,0.00017701452983563898,0.0002292847497948367
163,0.0,0.0,0.0001122082585418489
164,0.0,0.0,0.0001122082585418489
165,0.00133422281521014,0.0010429739096202097,0.0006795329201852055
166,0.0,0.0,0.0001122082585418489
167,0.00066711140760507,0.00012726559664937977,0.0002447650820012228
168,0.00400266844563042,0.002695561171387892,0.000868180916993565
169,0.00266844563042028,0.0006008502814463444,0.0008020033886470736
170,0.00133422281521014,0.00021811779517015613,0.00027811567733748683
171,0.00600400266844563,0.0036670432026914266,0.0013717273675960674
172,0.00066711140760507,0.00046225743731245853,0.0002075852784000434
173,0.00200133422281521,0.0011803156975863799,0.00043153505654691215
174,0.00066711140760507,0.00013352854117259223,0.0003748321224299163
175,0.0,0.0,0.0001122082585418489
176,0.00400266844563042,0.0018368491986032577,0.00118251487922772
177,0.00066711140760507,0.00010686750538442957,0.0002742663543868355
178,0.00066711140760507,3.431644201741711e-05,0.00019519891461032893
179,0.011340893929286189,0.01253853136950555,0.0026196820835256334
180,0.00333555703802535,0.0024322493375512383,0.0007004137446252911
181,0.0,0.0,0.0001122082585418489
182,0.00600400266844563,0.003647806545465711,0.0015077578508380066
183,0.00200133422281521,0.000706670658053838,0.0005813702773323228
184,0.00333555703802535,0.0012675719297831631,0.0007893649198355449
185,0.00066711140760507,6.535499814495152e-05,0.00016630084027423474
186,0.00200133422281521,0.0008830492197427624,0.0005617483757681646
187,0.00266844563042028,0.0012732700083698326,0.0008446284592039031
188,0.0,0.0,0.0001122082585418489
189,0.00600400266844563,0.0031528769063609457,0.0016949336923637994
190,0.00133422281521014,0.00023817614069020422,0.0005495404263495628
191,0.00333555703802535,0.0012292777906739445,0.0007656258799586067
192,0.00200133422281521,0.0011673652615249897,0.001300380675652015
193,0.0,0.0,0.0001122082585418489
194,0.00266844563042028,0.0006513421323165814,0.0007592985596650164
195,0.0,0.0,0.0001122082585418489
196,0.00066711140760507,3.369241079681455e-05,0.0002855063990094085
197,0.00066711140760507,0.00037839411319517046,0.00030423637818847586
198,0.00333555703802535,0.0019045930326297134,0.0009968214435245727
199,0.00066711140760507,2.185119619662096e-05,0.00019782476228827234
200,0.00133422281521014,0.00027959812971638644,0.00053125733730306
201,0.00400266844563042,0.002618756765440262,0.0007806583086782432
202,0.0,0.0,0.0001122082585418489
203,0.00600400266844563,0.0033714552009760286,0.0012937652278250437
204,0.00133422281521014,9.234268104550805e-05,0.0002694073177066597
205,0.0,0.0,0.0001122082585418489
206,0.00200133422281521,0.0009055528478540822,0.0005789420081804677
207,0.00333555703802535,0.0017623082492144644,0.0010188289679147727
208,0.00400266844563042,0.003029790735221888,0.0012611147701116054
209,0.00800533689126084,0.00425580431414946,0.0015255376814992223
210,0.0066711140760507,0.0037493682327879407,0.0017375196249725686
211,0.00133422281521014,0.0001426557859059156,0.0005163475303339031
212,0.00266844563042028,0.0011485008533844545,0.0007299347544931343
213,0.0,0.0,0.0001122082585418489
214,0.00400266844563042,0.002306138439818305,0.0008339734614022147
215,0.00133422281521014,0.0005614443447033043,0.0003119480123320322
216,0.00600400266844563,0.003010872518761353,0.001419820812350094
217,0.0,0.0,0.0001122082585418489
218,0.00266844563042028,0.0010752484224195945,0.0006001007689402771
219,0.00266844563042028,0.0004662625134572861,0.00045146233387175665
220,0.00066711140760507,0.0,0.0004313309497043772
221,0.00133422281521014,0.0001036495903490302,0.0005405276491868272
222,0.00266844563042028,0.0017130084979106574,0.0007937584637940862
223,0.0,0.0,0.0001122082585418489
224,0.00266844563042028,0.0008162319212244089,0.0006581655667283109
225,0.0,0.0,0.0001122082585418489
226,0.00400266844563042,0.0012419466683814518,0.0010681146419509568
227,0.00400266844563042,0.0025903370596030957,0.001039157353736423
228,0.00466977985323549,0.0023704884889728375,0.0010899241396913097
229,0.00066711140760507,0.0004622574373124584,0.0002075852784000434
230,0.00333555703802535,0.0026769280917091644,0.0013143967638398748
231,0.0,0.0,0.0001122082585418489
232,0.0,0.0,0.0001122082585418489
233,0.00200133422281521,0.0004471728931891233,0.0005903008834521479
234,0.00133422281521014,0.00020301899806901224,0.0003383072013567009
235,0.00800533689126084,0.0034057106392163922,0.0013459451582544567
236,0.00200133422281521,0.00010814488626557323,0.0004169488738606092
237,0.00133422281521014,0.0006013605874930053,0.0003122378601668044
238,0.00133422281521014,0.00034820304294607877,0.0004124964004972078
239,0.0,0.0,0.0001122082585418489
240,0.00133422281521014,0.0002713544276430391,0.0004892564679727595
241,0.00133422281521014,0.001008483447036871,0.0007238812972973605
242,0.00066711140760507,8.764262080854749e-05,0.00021140438380425785
243,0.00200133422281521,0.0011704794641098034,0.0008022997762070981
244,0.0,0.0,0.0001122082585418489
245,0.0,0.0,0.0001122082585418489
246,0.00133422281521014,0.0006670326243782671,0.0004601260740417685
247,0.00600400266844563,0.004203759635192029,0.0017383565202555755
248,0.0,0.0,0.0001122082585418489
249,0.00066711140760507,0.0,0.00035625579499893304
250,0.00333555703802535,0.002846898125173238,0.0010775531108195063
251,0.00200133422281521,0.0008520462121724936,0.0007249244911193408
252,0.00266844563042028,0.0002480596049352557,0.0007161290333521085
253,0.00066711140760507,0.0,0.0003718327229815206
254,0.0,0.0,0.0001122082585418489
255,0.00266844563042028,0.0027847631771591745,0.0008589207672804397
256,0.00266844563042028,0.0007413176153275087,0.0008797976926793285
257,0.0,0.0,0.0001122082585418489
258,0.00266844563042028,0.001044003274144434,0.0007206377703649065
259,0.00266844563042028,0.002273136093053575,0.000580719815769437
260,0.00200133422281521,0.000989139416509327,0.0005451849281919893
261,0.00400266844563042,0.0009726139959648424,0.0006092842719381769
262,0.00466977985323549,0.0007260964307260719,0.000788187560575497
263,0.00400266844563042,0.0022325987485024993,0.0012204493767512166
264,0.0,0.0,0.0001122082585418489
265,0.0,0.0,0.0001122082585418489
266,0.00266844563042028,0.000574725996213866,0.0005943549594934521
267,0.00133422281521014,0.00044742403478015605,0.0004409124556153342
268,0.00200133422281521,0.00028807359794533264,0.0005970190714206359
269,0.00066711140760507,6.911101455614706e-05,0.00015989676847094614
270,0.0,0.0,0.0001122082585418489
271,0.00066711140760507,0.00011362323563039933,0.00027250752379534305
272,0.00066711140760507,0.0,0.0006987796792670984
273,0.00733822548365577,0.0037437584633719266,0.001861616798578614
274,0.00133422281521014,8.622305939693978e-05,0.00041217647559680466
275,0.0,0.0,0.0001122082585418489
276,0.00133422281521014,9.303233135358379e-05,0.0004689033352701922
277,0.00333555703802535,0.0020011176176598783,0.001176104111007988
278,0.00200133422281521,0.0014974096220629928,0.0006806614691971632
279,0.0,0.0,0.0001122082585418489
